insecte_fr,longitude,latitude,annee_collection
Le Frelon asiatique,48.214700674771485,-1.6930425167083742,2020
Le Frelon européen,48.8434802489964,2.3585501201319885,2020
Le Frelon asiatique,48.8434802489964,2.3585501201319885,2020
Le Frelon européen,48.214386114934044,-1.6934394836425783,2020
Le Frelon européen,44.985312983372076,1.0526919364929201,2020
Le Frelon européen,48.21472212196277,-1.6929566860198975,2020
Le Frelon européen,46.25810194725561,5.6211912009147555,2020
Le Frelon asiatique,48.185828187559956,-1.637284755706787,2020
Le Frelon européen,48.631490469357196,1.6859180233811613,2020
Le Frelon européen,46.258050020991455,5.621201931347858,2020
Le Frelon européen,46.14485093446951,6.081025153398515,2020
Le Frelon européen,48.2144433077755,-1.6933321952819826,2020
Le Frelon asiatique,48.70260710140237,2.2418868541717534,2020
Le Frelon européen,48.21478646348269,-1.6928815841674807,2020
Le Frelon européen,48.21856191803987,-1.752385050058365,2020
Le Frelon asiatique,48.63502505069234,-2.1240091412179485,2020
Le Frelon asiatique,50.434846,2.8390905,2020
Le Frelon européen,48.21436347610148,-1.6932960864190227,2020
Le Frelon européen,48.21446952117616,-1.693345840678935,2020
Le Frelon asiatique,48.7024843694513,2.2407817840576176,2020
Le Frelon européen,49.031910301607674,2.031462192535401,2020
Le Frelon européen,49.03825853955842,1.9930921867508375,2020
Le Frelon européen,49.03203666666666,2.0306783333333334,2020
Le Frelon asiatique,49.03203666666666,2.0306783333333334,2020
Le Frelon asiatique,49.03831808067558,1.9928169250488283,2020
Le Frelon européen,48.212709621387006,-1.692892297944706,2020
Le Frelon européen,48.21266315063478,-1.6928279399871828,2020
Le Frelon européen,48.41190736133526,7.595606670575853,2020
Le Frelon asiatique,48.22177180349417,-1.6929333001839697,2020
Le Frelon asiatique,47.99617002780279,-1.7512115836143496,2020
Le Frelon européen,46.25833190583435,5.621556089938711,2020
Le Frelon européen,46.73986059969267,5.240628567242732,2020
Le Frelon européen,48.22249137156584,-1.6988710893129346,2020
Le Frelon asiatique,48.838385591547286,2.326495539719749,2020
Le Frelon européen,46.07688129890501,6.0978949069976816,2020
Le Frelon européen,48.212732261005314,-1.6929284794575719,2020
Le Frelon européen,48.631401835750154,1.685942882723506,2020
Le Frelon asiatique,48.631401835750154,1.685942882723506,2020
Le Frelon européen,48.212710812980575,-1.6929483756450294,2020
Le Frelon asiatique,43.518262,7.034415,2020
Le Frelon européen,44.99882628997467,1.0291957384773334,2020
Le Frelon européen,48.42705055225437,-1.3763595103084847,2020
Le Frelon européen,43.52197020034339,7.031761625750566,2020
Le Frelon européen,48.631391199706854,1.685943982277514,2020
Le Frelon asiatique,48.702935171939465,2.2409856319427495,2020
Le Frelon asiatique,48.897131543221526,2.1073043346405034,2020
Le Frelon asiatique,48.93957070858862,1.7394757368543527,2020
Le Frelon européen,46.14016773063336,6.078617870807648,2020
Le Frelon européen,48.21276562461791,-1.69307050401101,2020
Le Frelon asiatique,49.01085236926213,1.9024266179481188,2020
Le Frelon européen,47.537791480669135,7.452659459824293,2020
Le Frelon européen,44.71142731040032,4.567560057709673,2020
Le Frelon européen,48.299368433534305,-1.425711850372451,2020
Le Frelon asiatique,48.62021325179854,2.027460336685181,2020
Le Frelon européen,46.86719843800334,2.7442458281985886,2020
Le Frelon européen,43.57576640365973,3.818668510240997,2020
Le Frelon asiatique,43.57576640365973,3.818668510240997,2020
Le Frelon asiatique,43.12169419494889,6.019078265422007,2020
Le Frelon européen,44.718846,4.35838,2020
Le Frelon asiatique,44.718846,4.35838,2020
Le Frelon européen,44.03682514000682,4.353483283219584,2020
Le Frelon asiatique,44.03682514000682,4.353483283219584,2020
Le Frelon européen,44.03677886266627,4.3533975645278,2020
Le Frelon européen,49.738476399042554,4.21218073092764,2020
Le Frelon européen,44.03682514000682,4.353526284715109,2020
Le Frelon asiatique,45.001769810559345,1.0246843092857907,2020
Le Frelon asiatique,48.161188794527774,-1.7167344689369204,2020
Le Frelon européen,44.03684056577898,4.353462015080335,2020
Le Frelon européen,44.712718830470436,4.56921712619646,2020
Le Frelon asiatique,43.380772680924444,5.17086803915845,2020
Le Frelon européen,43.380772680924444,5.17086803915845,2020
Le Frelon asiatique,46.883195993161095,2.5685960134443557,2020
Le Frelon européen,44.03685599154712,4.35341889297297,2020
Le Frelon européen,45.7760039716959,4.857018264010549,2020
Le Frelon européen,47.63005678461523,7.567100778509917,2020
Le Frelon asiatique,48.2949610002349,-1.432401465690061,2020
Le Frelon européen,48.16117448145832,-1.7167532444000246,2020
Le Frelon asiatique,48.16117448145832,-1.7167532444000246,2020
Le Frelon européen,44.7542767596201,4.817342897861888,2020
Le Frelon européen,44.70720792360304,4.658460093413269,2020
Le Frelon asiatique,48.8398649668164,2.4327664556335065,2020
Le Frelon asiatique,48.84013682816348,2.4054775500422387,2020
Le Frelon asiatique,48.87470414976228,2.09241271018982,2020
Le Frelon asiatique,42.6463418575522,2.5881494301361934,2020
Le Frelon européen,48.29555343850503,-1.4315431554073934,2020
Le Frelon asiatique,46.573402,0.343954,2020
Le Frelon européen,46.14483328028247,6.081088185310365,2020
Le Frelon asiatique,48.84331078847375,2.4084686258711367,2020
Le Frelon asiatique,43.13891165176495,5.771191590824324,2020
Le Frelon asiatique,44.81942697296522,2.4648644693760784,2020
Le Frelon asiatique,48.2940295020656,-1.4312910829757053,2020
Le Frelon européen,44.830484,2.471563,2020
Le Frelon asiatique,48.89822302576489,2.316754662893561,2020
Le Frelon asiatique,48.84370972587347,2.4085832442004045,2020
Le Frelon asiatique,48.293768,-1.42464,2020
Le Frelon européen,48.293768,-1.42464,2020
Le Frelon asiatique,44.81942697296522,2.46486415061622,2020
Le Frelon européen,44.81942697296522,2.46486415061622,2020
Le Frelon européen,46.86769172900653,2.744409438946218,2020
Le Frelon européen,47.96281574200242,6.960268020629884,2020
Le Frelon asiatique,43.548796947590226,7.027837924367125,2020
Le Frelon européen,49.01514262665534,1.8748718018479351,2020
Le Frelon européen,44.71155095498899,4.567069202846038,2020
Le Frelon asiatique,48.7029833,2.2423119,2020
Le Frelon asiatique,48.21632944425002,-1.6899382862347427,2020
Le Frelon asiatique,48.63135929156346,1.685938552381301,2020
Le Frelon asiatique,48.90460393055256,2.1091765165328984,2020
Le Frelon européen,46.86769906415453,2.7444013903180142,2020
Le Frelon asiatique,44.43219892258248,3.9155863569294,2020
Le Frelon européen,47.80744249768903,7.541959645689746,2020
Le Frelon européen,44.18759075141127,3.934481539311419,2020
Le Frelon asiatique,44.18759075141127,3.934481539311419,2020
Le Frelon asiatique,48.10621328891298,-1.7104339599609377,2020
Le Frelon asiatique,48.83082561964202,2.4316802655236107,2020
Le Frelon européen,48.77546880418688,2.088142633438111,2020
Le Frelon asiatique,48.77546880418688,2.088142633438111,2020
Le Frelon asiatique,43.633628,3.904161,2020
Le Frelon asiatique,49.02631073223378,1.8947446346282961,2020
Le Frelon européen,44.03218180006731,4.454308953980962,2020
Le Frelon européen,45.38167228361553,5.161870224609851,2020
Le Frelon asiatique,45.00169394852568,1.024968615033335,2020
Le Frelon européen,44.71149311971175,4.567904958874701,2020
Le Frelon asiatique,48.16117515238353,-1.7166706580579396,2020
Le Frelon asiatique,43.55547497737224,0.20735242095309747,2020
Le Frelon européen,48.86045163949356,2.100770473480225,2020
Le Frelon européen,46.86769539658067,2.7444040745281884,2020
Le Frelon asiatique,43.555413423121855,0.2073355486844753,2020
Le Frelon asiatique,45.7716774,4.8671135,2020
Le Frelon européen,45.7716774,4.8671135,2020
Le Frelon asiatique,45.00166739679099,1.0249578816564675,2020
Le Frelon asiatique,48.87179328358676,2.099424004554749,2020
Le Frelon asiatique,43.55540985946325,0.20733649331980525,2020
Le Frelon asiatique,45.39179383311421,5.16578234732151,2020
Le Frelon asiatique,48.295449940748576,-1.4316826328245893,2020
Le Frelon européen,48.814210552718286,3.15013644131059,2020
Le Frelon asiatique,45.86134915581473,6.0884079337120065,2020
Le Frelon asiatique,43.304852219109435,6.188949197530747,2020
Le Frelon asiatique,43.44311628615993,1.3754368427267674,2020
Le Frelon asiatique,45.0017394657599,1.024914972764628,2020
Le Frelon asiatique,45.66671062047592,0.29778365191422745,2020
Le Frelon asiatique,48.21277694433413,-1.6928771701386185,2020
Le Frelon asiatique,48.294964569160705,-1.432026009944727,2020
Le Frelon asiatique,43.29111064719027,5.871079958360148,2020
Le Frelon asiatique,46.191141169215776,5.3642939776182175,2020
Le Frelon asiatique,48.6964028606558,-1.934006462234508,2020
Le Frelon asiatique,45.0016636036856,1.0249525310105814,2020
Le Frelon asiatique,48.3083962383315,-1.4324927253564645,2020
Le Frelon asiatique,48.4057,2.149608,2020
Le Frelon asiatique,48.4057,2.149608,2020
Le Frelon asiatique,43.55541860663433,0.20732575685880494,2020
Le Frelon asiatique,44.87430157096785,1.3695466518402102,2020
Le Frelon asiatique,45.001754638162716,1.0248935182791996,2020
Le Frelon asiatique,44.89769902504719,1.3794709692241018,2020
Le Frelon asiatique,43.55540370405517,0.20734862207856256,2020
Le Frelon asiatique,44.61555686754856,2.044629252390036,2020
Le Frelon européen,44.61555686754856,2.044629252390036,2020
Le Frelon asiatique,43.5554150429612,0.2073271571779456,2020
Le Frelon asiatique,45.001754638162716,1.024904251098633,2020
Le Frelon asiatique,43.44312123265098,1.375421341526444,2020
Le Frelon asiatique,48.2127763485654,-1.6928718352044838,2020
Le Frelon asiatique,44.614781972115594,2.0448403394561026,2020
Le Frelon asiatique,44.61508746202749,2.044100792764696,2020
Le Frelon asiatique,45.05589450436617,4.510005731883658,2020
Le Frelon asiatique,44.614876156478395,2.044241895145516,2020
Le Frelon asiatique,44.61553959442671,2.04465126672607,2020
Le Frelon européen,44.61506472326831,2.0445052264744983,2020
Le Frelon asiatique,44.60664725217725,1.8970897496108612,2020
Le Frelon européen,44.60664725217725,1.8970897496108612,2020
Le Frelon asiatique,43.2899067672084,5.871347487803785,2020
Le Frelon asiatique,45.055921030958835,4.510188132994833,2020
Le Frelon asiatique,45.05588692533744,4.510139768469089,2020
Le Frelon européen,44.711302267703346,4.56789265485198,2020
Le Frelon asiatique,45.656375,0.9801366666666667,2020
Le Frelon asiatique,45.05554207846744,4.5095524639892,2020
Le Frelon asiatique,48.86874548401374,2.479672717246802,2020
Le Frelon européen,48.41374458298991,2.6974552270369494,2020
Le Frelon asiatique,45.05588692533744,4.510150456134282,2020
Le Frelon asiatique,45.05540565495577,4.509834072928528,2020
Le Frelon asiatique,43.23690164515037,5.824929263045499,2020
Le Frelon asiatique,45.05615976973899,1.5837242775639429,2020
Le Frelon asiatique,48.8660292688983,2.4702490873891496,2020
Le Frelon européen,44.0313487371355,4.454631031072319,2020
Le Frelon asiatique,48.866652103828194,2.466352447888563,2020
Le Frelon européen,44.032737168849714,4.459300653779827,2020
Le Frelon asiatique,43.30440914008515,6.189127611774685,2020
Le Frelon asiatique,47.11211574055683,2.38366574048996,2021
Le Frelon asiatique,45.7752012,4.8602488,2020
Le Frelon asiatique,43.31410929458401,3.550144336525008,2020
Le Frelon asiatique,48.840542852103084,2.4320740579973603,2021
Le Frelon asiatique,48.86876271554346,2.4796408677653496,2020
Le Frelon asiatique,48.871095532621936,2.4828451126387434,2020
Le Frelon asiatique,43.56354646131011,7.025429614442282,2020
Le Frelon asiatique,43.56442494255445,7.028352166868546,2020
Le Frelon asiatique,43.56355034842348,7.025392054510915,2020
Le Frelon asiatique,43.55175771740557,6.935666130309022,2021
Le Frelon asiatique,48.51817854267546,2.6571080469457713,2020
Le Frelon asiatique,43.28963148344909,3.4410487925109527,2021
Le Frelon européen,46.258407940313546,5.6215828832823345,2021
Le Frelon asiatique,43.55560375510458,0.20712364194763747,2021
Le Frelon européen,48.2128555869461,-1.6915387038220777,2021
Le Frelon asiatique,48.86916806630701,2.479714804954041,2021
Le Frelon asiatique,45.6562466816346,0.9799799323081971,2021
Le Frelon européen,45.05728144971248,4.511405794131354,2021
Le Frelon asiatique,43.9302864,2.0829749,2021
Le Frelon asiatique,47.87535362742435,3.0470541583513016,2021
Le Frelon asiatique,43.555399168426895,0.20739263905294794,2021
Le Frelon européen,47.608290519565344,7.1732330694794655,2021
Le Frelon européen,48.856328,2.109378,2021
Le Frelon européen,48.504946413304836,-4.254702438294083,2021
Le Frelon asiatique,44.80386941249397,-0.6058359146118165,2021
Le Frelon européen,44.34972090992962,2.0511407296722033,2021
Le Frelon asiatique,46.463388681019275,-0.793890953063965,2021
Le Frelon asiatique,45.775054595433176,4.857021449133754,2021
Le Frelon asiatique,46.463421936975536,-0.793890953063965,2021
Le Frelon asiatique,44.52888185886877,4.3302664389309475,2021
Le Frelon asiatique,44.70996509465713,4.566687666155596,2021
Le Frelon asiatique,48.1609544175126,-1.716742492195398,2021
Le Frelon européen,43.55186844072228,6.935525977650704,2021
Le Frelon européen,43.551858721054195,6.935523328585815,2021
Le Frelon asiatique,43.553213,6.935268,2021
Le Frelon européen,43.55178096365304,6.935566158396795,2021
Le Frelon européen,47.52520320786727,-1.7704403741168975,2021
Le Frelon européen,45.77477648226367,4.85675363031767,2021
Le Frelon asiatique,45.77477648226367,4.85675363031767,2021
Le Frelon asiatique,48.87485762709654,2.077495553637903,2021
Le Frelon asiatique,48.18442973827904,-1.6376817226409914,2021
Le Frelon européen,47.44842323474586,7.3927137069404125,2021
Le Frelon asiatique,48.16117090319033,-1.7167317867279055,2021
Le Frelon asiatique,45.93995824,-0.97323135,2021
Le Frelon asiatique,43.139262381485395,5.7666676546800275,2021
Le Frelon européen,46.25833561483575,5.621539910445087,2021
Le Frelon asiatique,48.84282005580924,2.358357101699911,2021
Le Frelon asiatique,48.53492361335166,2.7564119510228036,2021
Le Frelon européen,48.22116123485698,-1.6931685805320742,2021
Le Frelon européen,44.8193965317397,2.4648647881358965,2021
Le Frelon asiatique,49.28697958692486,-0.11760413646698,2021
Le Frelon asiatique,44.75853524961179,-1.068549156188965,2021
Le Frelon asiatique,48.161140487902344,-1.7168310185758442,2021
Le Frelon européen,48.21629489150396,-1.6899311542510986,2021
Le Frelon européen,48.2118910150414,-1.7076873779296877,2021
Le Frelon asiatique,48.10765274087418,-1.707604300439801,2021
Le Frelon asiatique,48.87472179085913,2.0924690365791325,2021
Le Frelon européen,47.818377767689526,7.546298336237669,2021
Le Frelon européen,47.521269125057856,-1.7525086297326788,2021
Le Frelon européen,47.521272747737605,-1.7525044143226178,2021
Le Frelon européen,48.21637710312854,-1.689925789833069,2021
Le Frelon asiatique,48.874697093321785,2.0925629138946538,2021
Le Frelon européen,48.21809279386433,-1.6939544677734375,2021
Le Frelon asiatique,48.16116911405624,-1.716707648760121,2021
Le Frelon asiatique,44.774230701062336,0.6938472742999435,2021
Le Frelon asiatique,48.15205087633571,-1.6761606931686404,2021
Le Frelon asiatique,44.711731566649625,4.5672901044640355,2021
Le Frelon asiatique,43.63963523932528,3.927472829818726,2021
Le Frelon asiatique,47.521269125057856,-1.7525046051413384,2021
Le Frelon européen,47.521269125057856,-1.7525046051413384,2021
Le Frelon asiatique,44.13873976,0.34011539,2021
Le Frelon asiatique,44.13867025,0.34004024,2021
Le Frelon asiatique,43.87119647,-1.38312434,2021
Le Frelon asiatique,43.14623428304273,5.902062848641987,2021
Le Frelon européen,43.14623428304273,5.902062848641987,2021
Le Frelon européen,44.71146343312954,4.567904332465256,2021
Le Frelon asiatique,48.84000619367437,2.405571232372892,2021
Le Frelon asiatique,48.83844208400671,2.406356887069912,2021
Le Frelon asiatique,48.83930005540253,2.407255546464771,2021
Le Frelon asiatique,43.599579586111396,3.9084076881408696,2021
Le Frelon asiatique,48.11686123725783,-1.6915001627073543,2021
Le Frelon asiatique,45.05536396992898,4.50965712656037,2021
Le Frelon asiatique,45.00168256921358,1.0249283889689755,2021
Le Frelon asiatique,48.618399371930536,-2.1367335149624544,2021
Le Frelon asiatique,43.37740329915996,-1.7392849687260983,2021
Le Frelon asiatique,48.60735374,-2.19265142,2021
Le Frelon asiatique,48.29538570065629,-1.4317202555312192,2021
Le Frelon asiatique,46.19114673953138,5.364300012588501,2021
Le Frelon asiatique,45.055183966055196,4.509903785192489,2021
Le Frelon asiatique,48.213642602181594,-1.6927126049995425,2021
Le Frelon européen,47.875468,3.046467,2021
Le Frelon asiatique,49.91132638279309,1.0848139197605369,2021
Le Frelon asiatique,48.86875903988667,2.479648578628138,2021
Le Frelon asiatique,48.86875874582444,2.4796324967492294,2021
Le Frelon asiatique,43.37051124190669,-1.780954143727638,2021
Le Frelon asiatique,48.86852585508982,2.4801126157573,2021
Le Frelon asiatique,48.86852056210596,2.4801126157573,2021
Le Frelon asiatique,48.84176973053004,2.2751932862162287,2022
Le Frelon asiatique,48.21362115453814,-1.6928574442863467,2022
Le Frelon asiatique,43.55562141137847,0.20755781739778992,2022
Le Frelon asiatique,44.02208397964919,4.400032460689546,2022
Le Frelon asiatique,45.77617974020541,4.85661911778152,2022
Le Frelon asiatique,47.63735960469436,-3.4872364997863774,2022
Le Frelon asiatique,47.517160845255674,-1.6875266113704317,2022
Le Frelon européen,48.16094010437775,-1.7166726899121043,2022
Le Frelon européen,43.55563242629465,0.20755089959937584,2022
Le Frelon européen,43.55562659485822,0.2075349571724772,2022
Le Frelon asiatique,48.86851174046499,2.4802923391505876,2022
Le Frelon européen,45.05566144877318,4.509737551666745,2022
Le Frelon européen,49.018686144186404,1.9409498737786102,2022
Le Frelon européen,44.1879187387564,3.934019906621385,2022
Le Frelon asiatique,45.04181662172679,1.3659846782684328,2022
Le Frelon asiatique,43.66573520936072,7.042898330837488,2022
Le Frelon asiatique,48.89495838160852,-0.19488179532882735,2022
Le Frelon européen,45.77579979438613,4.857605978935276,2021
Le Frelon européen,45.824897876009345,3.503750106319785,2022
Le Frelon asiatique,48.77498933317767,2.087657646064994,2022
Le Frelon asiatique,44.84490254402935,-0.5599379539489747,2022
Le Frelon asiatique,48.17491497850238,-1.7308750748634338,2022
Le Frelon européen,47.51808650427342,-1.7507007084098893,2022
Le Frelon européen,48.22013725024376,-1.6980770230293274,2022
Le Frelon européen,48.16665072809346,-1.7458793520927431,2022
Le Frelon asiatique,48.21809279386433,-1.696218252182007,2022
Le Frelon asiatique,44.84931249931707,-0.5799445509910585,2022
Le Frelon asiatique,44.84490634749979,-0.5599352717399598,2022
Le Frelon asiatique,44.84549398066309,-0.5615660548210145,2022
Le Frelon européen,47.59154444094747,7.268931269645691,2022
Le Frelon européen,47.59111650288105,7.269532671198249,2022
Le Frelon asiatique,48.2180945810122,-1.6962236166000368,2022
Le Frelon asiatique,48.160961574078534,-1.7167319007034543,2022
Le Frelon asiatique,48.2180945810122,-1.6962048411369326,2022
Le Frelon européen,48.2180945810122,-1.6962048411369326,2022
Le Frelon asiatique,48.21809994245544,-1.6962262988090517,2022
Le Frelon européen,47.30489191652407,5.843234638556415,2022
Le Frelon asiatique,48.21183918144797,-1.695912480354309,2022
Le Frelon asiatique,43.6773858,7.0401748,2022
Le Frelon asiatique,48.211830244616195,-1.695920526981354,2022
Le Frelon européen,47.209316239037314,2.296369412425343,2022
Le Frelon asiatique,49.01877564388026,1.8928881180988277,2022
Le Frelon européen,45.05707303111147,4.51140575813283,2022
Le Frelon asiatique,43.13912420362581,5.768133790944222,2022
Le Frelon européen,43.13912420362581,5.768133790944222,2022
Le Frelon asiatique,48.75295490026474,2.2396510653197765,2022
Le Frelon asiatique,48.75295490026474,2.2396510653197765,2022
Le Frelon asiatique,48.15187372027056,-1.6784512996673586,2022
Le Frelon européen,48.197697375212485,-1.4211684465408325,2022
Le Frelon européen,48.25842852238566,-1.4130210690200329,2022
Le Frelon européen,48.25405727606267,-1.4218233246356249,2022
Le Frelon européen,46.25842277629754,5.621556046287269,2022
Le Frelon européen,46.25850993760259,5.621572136080248,2022
Le Frelon asiatique,43.13906822778424,5.770468310784303,2022
Le Frelon asiatique,48.21994960686366,-1.6979616880416872,2022
Le Frelon asiatique,47.90460920308694,-3.113416910069538,2022
Le Frelon asiatique,47.90460920308694,-3.113416910069538,2022
Le Frelon asiatique,43.138946881404266,5.770251052685072,2022
Le Frelon asiatique,47.52692080498147,-1.7677247568133294,2022
Le Frelon européen,47.52692080498147,-1.7677247568133294,2022
Le Frelon asiatique,48.18528991428442,-1.635544002056122,2022
Le Frelon européen,48.185273819647605,-1.6355654597282412,2022
Le Frelon asiatique,48.215524597912896,-1.6903576254844668,2022
Le Frelon asiatique,43.288639670637856,3.436875335318158,2022
Le Frelon européen,48.22115587373434,-1.6931658983230593,2022
Le Frelon européen,43.13905883322844,5.76819647808674,2022
Le Frelon asiatique,43.13905883322844,5.76819647808674,2022
Le Frelon asiatique,48.22125952200599,-1.698664426803589,2022
Le Frelon asiatique,45.40126065212052,5.197390605657173,2022
Le Frelon européen,45.40126065212052,5.197390605657173,2022
Le Frelon européen,44.71882626841414,4.368713566669831,2022
Le Frelon européen,44.71886057447325,4.368699912205672,2022
Le Frelon asiatique,48.26020568454757,-1.3970500230789187,2022
Le Frelon asiatique,48.90311588964772,2.062844038009644,2022
Le Frelon européen,48.21297057175075,-1.6936621069908144,2022
Le Frelon asiatique,48.213521065416565,-1.69476717710495,2022
Le Frelon européen,48.213521065416565,-1.69476717710495,2022
Le Frelon asiatique,48.21397503950633,-1.6943648457527163,2022
Le Frelon européen,48.63137879098683,1.6859065450516342,2022
Le Frelon européen,46.25841164930426,5.6215399501045615,2022
Le Frelon européen,45.05543597131983,4.51046169411507,2022
Le Frelon asiatique,48.150841192448034,-1.707228954532385,2022
Le Frelon européen,47.51845845400098,-1.7502853633646323,2022
Le Frelon asiatique,48.980245151547535,2.0379424095153813,2022
Le Frelon asiatique,48.21357647191874,-1.6947028040885928,2022
Le Frelon européen,48.21357647191874,-1.6947028040885928,2022
Le Frelon asiatique,48.21396967763112,-1.6943648457527163,2022
Le Frelon européen,45.070186765101376,4.538256773114205,2022
Le Frelon européen,48.21179092253796,-1.7031490802764895,2022
Le Frelon asiatique,48.21179092253796,-1.7031490802764895,2022
Le Frelon européen,46.080181954808,6.102084495846007,2022
Le Frelon asiatique,48.211817733049116,-1.703186631202698,2022
Le Frelon européen,48.211817733049116,-1.703186631202698,2022
Le Frelon européen,48.640878841004444,1.7902835506967785,2022
Le Frelon européen,48.18476236522366,-1.6374456882476809,2022
Le Frelon européen,45.0551062799978,4.5098985361688335,2022
Le Frelon européen,43.83928424787517,4.954514828475491,2022
Le Frelon asiatique,43.83928424787517,4.954514828475491,2022
Le Frelon européen,48.211787347802044,-1.7031759023666384,2022
Le Frelon européen,48.21182130778289,-1.703162491321564,2022
Le Frelon asiatique,48.21182130778289,-1.703162491321564,2022
Le Frelon asiatique,45.64705397334794,-1.1112820818615734,2022
Le Frelon asiatique,48.16110291605111,-1.7168417606548905,2022
Le Frelon asiatique,48.21628595544987,-1.6899526119232178,2022
Le Frelon européen,45.19226013681262,5.88315715471937,2022
Le Frelon asiatique,46.144852792804656,6.080994244610745,2022
Le Frelon européen,46.144852792804656,6.080994244610745,2022
Le Frelon asiatique,48.216378890336316,-1.6899311542510986,2022
Le Frelon asiatique,48.3068762999028,-1.6857611574232578,2022
Le Frelon asiatique,45.05619387519764,4.50582418846937,2022
Le Frelon européen,45.05619387519764,4.50582418846937,2022
Le Frelon européen,48.21179092253796,-1.7031785845756533,2022
Le Frelon européen,46.19111888794774,5.364305377006532,2022
Le Frelon européen,48.42126182746142,2.7292713057249784,2022
Le Frelon asiatique,48.42126182746142,2.7292713057249784,2022
Le Frelon européen,48.45349449477394,2.6335144112817948,2022
Le Frelon asiatique,48.213192199782476,-1.691253483295441,2022
Le Frelon asiatique,48.412667,2.728645,2022
Le Frelon européen,48.412667,2.728645,2022
Le Frelon européen,48.421045432553015,2.729343037714369,2022
Le Frelon européen,48.421134014026904,2.7292335033416752,2022
Le Frelon asiatique,48.216284168238865,-1.6899392008781435,2022
Le Frelon asiatique,48.21638425195922,-1.6899338364601137,2022
Le Frelon asiatique,48.21812853680993,-1.6966071724891665,2022
Le Frelon asiatique,43.57896855312307,3.823652572094747,2022
Le Frelon européen,49.02530471266873,1.8968367255680632,2022
Le Frelon asiatique,43.13907025023581,5.768196478917715,2022
Le Frelon européen,46.86576621799065,2.7473985754507746,2022
Le Frelon européen,45.0551062799978,4.509911804826685,2022
Le Frelon européen,46.86575,2.7472849999999998,2022
Le Frelon asiatique,48.1611673249221,-1.7167049625517252,2022
Le Frelon européen,45.38503267894403,5.159381258515383,2022
Le Frelon asiatique,48.82386491717564,0.18893345344061618,2022
Le Frelon européen,48.82386491717564,0.18893345344061618,2022
Le Frelon asiatique,48.82386491717564,0.18893345344061618,2022
Le Frelon européen,48.30981336352101,-0.9291167757487818,2022
Le Frelon asiatique,48.30981336352101,-0.9291167757487818,2022
Le Frelon européen,44.71126319180877,4.567517594103282,2022
Le Frelon européen,46.14484535946367,6.081050145421046,2022
Le Frelon asiatique,48.16117269232438,-1.7167022740846363,2022
Le Frelon européen,49.38276653976118,1.179514825344086,2022
Le Frelon asiatique,49.38276653976118,1.179514825344086,2022
Le Frelon européen,49.01911763020838,1.8932952491608257,2022
Le Frelon européen,46.13498600761041,6.130145756234393,2022
Le Frelon asiatique,48.82386491717564,0.18892000837603454,2022
Le Frelon européen,48.82386491717564,0.18892000837603454,2022
Le Frelon asiatique,48.15090024572589,-1.7074004306370008,2022
Le Frelon européen,47.30888693647581,5.891978752687922,2022
Le Frelon asiatique,47.30888693647581,5.891978752687922,2022
Le Frelon européen,46.238544522470654,6.027138165006952,2022
Le Frelon européen,45.38503402903041,5.15937880215395,2022
Le Frelon asiatique,48.16116911405624,-1.716702293714634,2022
Le Frelon européen,47.519963,-1.748378,2022
Le Frelon asiatique,45.055487130147725,4.5053923251503045,2022
Le Frelon européen,45.055487130147725,4.5053923251503045,2022
Le Frelon asiatique,48.69619675911963,-1.9370864890515804,2022
Le Frelon asiatique,43.75794698473952,1.3651129603385928,2022
Le Frelon asiatique,48.69802097013094,2.517550931009916,2022
Le Frelon asiatique,45.39111765539799,5.163979724789628,2022
Le Frelon européen,45.39111765539799,5.163979724789628,2022
Le Frelon européen,47.515762664626195,-1.7527668488185326,2022
Le Frelon européen,45.38836926539934,5.166621280232172,2022
Le Frelon européen,46.258324487819394,5.621523719737632,2022
Le Frelon asiatique,46.258324487819394,5.621523719737632,2022
Le Frelon asiatique,45.05550418308019,4.505381812256989,2022
Le Frelon européen,45.05550418308019,4.505381812256989,2022
Le Frelon asiatique,49.006101736812674,1.8999913442527923,2022
Le Frelon asiatique,48.2127507300942,-1.6928333044052126,2022
Le Frelon asiatique,47.52222906604656,-1.749577731480163,2022
Le Frelon asiatique,48.153417999539464,-1.7253050001044026,2022
Le Frelon asiatique,46.25831706981713,5.621266362921374,2022
Le Frelon asiatique,48.70741170544569,3.197565981066256,2022
Le Frelon asiatique,48.15535409861575,-1.720374143751038,2022
Le Frelon européen,45.054782271157016,4.509431731926733,2022
Le Frelon européen,45.86124829006752,6.088359653949738,2022
Le Frelon asiatique,43.080138384042286,6.122593752260378,2022
Le Frelon asiatique,45.16670033570716,5.632923245429994,2022
Le Frelon asiatique,47.51902476649078,-1.750529870708404,2022
Le Frelon asiatique,48.70931058190763,-1.8449311517179012,2022
Le Frelon européen,45.76763896602476,5.72587251663208,2022
Le Frelon asiatique,45.8325861,0.3878436,2022
Le Frelon asiatique,44.44091757786691,3.931147456169129,2022
Le Frelon asiatique,44.46896020671788,3.9886553080649194,2022
Le Frelon asiatique,45.05500775118783,4.509823327694705,2022
Le Frelon européen,45.05500775118783,4.509823327694705,2022
Le Frelon asiatique,48.12842981424183,-1.718672951683402,2022
Le Frelon européen,43.2908764329477,5.868433299548674,2022
Le Frelon asiatique,43.2908764329477,5.868433299548674,2022
Le Frelon asiatique,48.127380651421845,-1.7194855771958828,2022
